Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
79, 93.2, 97.894, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACMY002, ACRR002, ACTA010, FHI007, LMA043, LRE021, LTT011, OMA034, ORE004, PLB002, PMO024, SAA017, SDD028, SEL023, SMW010, STR013]"
80, 91.399994, 97.48999, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP030, ACRR002, ACTA010, EEG023, EMM024, FHI007, LRE021, OMA034, ORE004, ORE016, PIC003, SAA017, SDD028, SEL023, SMW010, STR013]"
81, 92.799995, 98.15598, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACEM004, ACFU001, ACPP030, ACRR002, ACTA010, FHI007, MYLO002, OBI019, OMA034, ORE004, PCA036, SDD028, SEL017, SEL023, SGM028, SRR007, STR013]"
82, 93.0, 98.27398, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACMY002, ACRR002, ACTA010, FHI007, LRE021, LTT011, LUN033, OMA034, ORE004, PLB002, PMO024, SAA017, SDD028, SEL023, SMW010, STR013]"
83, 95.0, 98.42799, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, ACTA010, ECF005, ECF006, FHI007, LRE021, LTT011, OMA034, ORE004, SAA017, SDD009, SDD028, SEL023, SIW006, SMW010, STR013]"
84, 91.99999, 97.93799, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, ACTA010, EJP017, FHI007, LCA008, LRE021, LVE016, MYLO002, OMA034, ORE004, PHE006, SAA017, SDD028, SEL023, SOD020, STR013]"
85, 93.2, 98.21198, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACMY002, ACRR002, ACTA010, FHI007, LRE021, LUN033, OMA034, ORE004, PLB002, PMO019, SAA017, SDD028, SEL023, SMO006, SMW010, STR013]"
86, 94.00001, 98.45602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP036, ACRR002, ACTA010, EBT001, EEG023, FHI007, FSE005, LAL013, LRE021, LVE026, OMA034, ORE004, SAA017, SDD028, SEL023, STR013]"
87, 93.0, 98.294, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFE032, ACFU001, ACRR002, ACTA010, EEG023, FPA007, LAL008, LAM014, LRE021, OMA034, ORE004, PEV001, SAA017, SDD028, SEL023, SMW010, STR013]"
88, 93.2, 98.189995, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAM003, ACFU001, ACMY002, ACPY002, ACRR002, ACTA010, FHI007, LRE021, LUN033, OMA034, ORE004, PLB002, SAA017, SDD028, SEL023, SMO006, STR013]"
89, 92.6, 98.34602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP022, ACRR002, ACTA010, EBT001, EEG023, EJF002, FHI007, LVE026, OCE017, OMA034, ORE004, SAA017, SDD028, SEL023, STR013, SWA009]"
90, 93.8, 98.368004, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, ACTA010, ERO034, FHI007, LRE021, OMA034, ORE004, OSH023, PLB002, PMO019, POM014, SAA017, SDD028, SEL023, SMO006, STR013]"
91, 93.0, 98.191986, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM052, ACMY002, ACRR002, ACTA010, EJP003, FHI007, LRE021, LTT021, OMA034, ORE004, PMO019, SDD028, SEL023, SMO006, SPI015, STR013]"
92, 94.200005, 98.369995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFE032, ACFU001, ACPH010, ACRR002, ACTA010, EJP003, EWO004, FHI007, OMA034, PMO019, SAA017, SCV001, SDD028, SEL023, SIB005, SMO006, STR013]"
93, 90.399994, 98.12202, 99.799995, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAM003, ACFU001, ACRR002, ACTA010, FHI007, OFI010, OMA034, ORE004, OSH019, PLB002, PMO019, POM014, SAA017, SCO026, SDD028, SEL023, STR013]"
94, 92.399994, 98.23402, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, ACTA010, EJP024, FHI007, LMA004, OCE020, OMA034, ORE004, PMO021, POM014, SAA017, SDD028, SEL023, SFN015, SMO006, STR013]"
95, 93.4, 98.274, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM028, ACRR002, ACTA010, EJP024, FHI007, LMA004, OCE020, OMA034, ORE004, PMO021, POM014, SAA017, SDD028, SEL023, SMO006, STR013]"
96, 92.399994, 98.66601, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM028, ACRR002, ACTA010, EDO002, EJP024, FHI007, LMA004, OCE020, OMA034, ORE004, PMO021, POM014, SAA017, SDD028, SEL023, STR013]"
97, 95.200005, 98.90603, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM028, ACRR002, ACTA010, CEV001, EJP024, LMA004, OCE020, OMA034, PMO021, POM014, SAA017, SDD028, SEL023, SGM029, SMO006, STR013]"
98, 96.200005, 99.14601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL027, ACFU001, ACPP025, ACRR002, LMA004, OCE020, OMA028, OMA034, ORE004, PMO021, SAA017, SCO025, SDD028, SEL023, SFN015, SMO006, STR013]"
99, 92.6, 98.941986, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP025, ACRR002, ACTA010, ACTA020, LMA004, OCE020, OCP022, OMA034, ORE004, POM014, SAA017, SCO025, SDD028, SEL023, SMO006, STR013]"
