Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
72, 77.066666, 98.24938, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU009, ACEV018, ACOO006, EEG026, EES008, EJP027, EMM022, EMM034, LDG008, LPR012, LVE032, OCP013, OWA016, PCA002, SMA025, SOD016, STE019, SWA012]"
73, 80.0, 98.26623, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG001, EES008, EJP027, EMM022, ESY002, EWW036, LBB003, LBI007, LDG008, LPL005, LPR012, LVE032, OSH003, PFF012, SEL020, SMA025, SOD016, STE019]"
74, 77.73333, 98.11688, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM019, EES008, EJP027, EMM022, EPP009, EWW003, EWW018, EWW036, LDG008, LDG009, LPR012, LVE032, PFF012, SMA025, SNV017, SOD016, STE019, SUM003]"
75, 81.066666, 98.255516, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO032, EMM022, EWW036, LAM004, LDG008, LPR012, LRE013, LVE032, OCP023, OFI027, OSH001, PFF012, SEL020, SMA025, SMA036, SOD016, SRR011, STE019]"
76, 74.53333, 98.45862, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM019, EES008, EHH001, EJP027, EMM022, ESS010, EWW003, EWW018, EWW036, LDG008, LDG009, LPR012, LVE032, PFF012, SMA025, SNV017, SOD016, STE019]"
77, 75.73334, 98.367134, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM019, EES008, EJP027, EMM022, EPP009, EWW003, EWW036, LDG008, LDG009, LPR012, LVE032, PFF012, SCC006, SEV001, SMA025, SNV017, SOD016, STE019]"
78, 72.399994, 98.61604, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMU001, ACNO028, EMM022, EMM034, EPP017, EWW036, LAL003, LBU033, LPR012, LUN006, LVE032, OCP023, OSH001, PFF012, SEL020, SMA025, SOD016, STE019]"
79, 76.53333, 98.56223, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, ACFE012, EAM002, EJP021, EJP027, EMM022, EWW036, LAL012, LDG008, LPR012, LVE032, OSH001, PFF012, SFO007, SMA025, SNV035, SOD016, STE019]"
80, 85.333336, 98.80358, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJP021, EJP027, EMM022, EWW036, EWW039, LDG008, LEV006, LPR012, LUN007, LVE032, OSH003, PFF012, SEL020, SMA025, SME019, SOD016, STE019]"
81, 80.26666, 98.95604, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE012, ACTA004, EAM002, EES008, EJP021, EJP027, EMM022, EWW036, HEV004, LDG008, LPR012, ORR010, OSH001, PFF012, SEL020, SFO017, SMA025, STE019]"
82, 83.33333, 98.77112, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, ACFE012, EAM002, EES008, EJP021, EJP027, EMM022, LDG008, LPR012, LVE032, OCE018, ODE010, ORR010, OSH001, SEL020, SMA025, SNB019, SOD016]"
83, 80.13334, 98.65069, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, EES008, EJP021, EMM022, EWW036, LAM028, LDG008, LPR012, LRE029, LTT009, LVE032, OSH001, PFF012, SEL020, SMA025, SOD016, SSS007, STE019]"
84, 78.799995, 98.935974, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, EAG009, EES008, EJP021, EMM022, EWW036, LBI030, LDG008, LPR012, LVE032, ORR010, OSH001, PFF012, SEL020, SMA025, SNV021, SOD016, STE019]"
85, 76.93333, 98.52711, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EJP021, EJP027, EMM022, EWW036, EWW039, LDG008, LEV006, LPR012, LVE032, OSH003, OSH012, PFF012, SIW012, SMA025, SMO009, SOD016, STE019, SWA001]"
86, 72.4, 98.53956, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, EDO003, EEG021, EES008, EJP021, EJP027, EMM022, ERO001, EWW036, LDG008, LDG024, LPR012, OSH001, PFF012, SMA025, SOD016, SST037, STE019]"
87, 80.399994, 98.808876, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAM002, EES008, EJP021, EWW036, LAM028, LDG008, LPR012, LRE029, LTT009, LVE032, ORE019, OSH001, PFF012, SEL020, SMA025, SOD016, SSS007, STE019]"
88, 72.799995, 98.150696, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJP021, EMM022, EWW036, LVE032, MYSP002, OCP002, OCP009, ORE003, OSH001, PFF012, PHE026, SEL020, SIW006, SMA025, SOD004, SOD016, STE019]"
89, 82.66667, 98.39062, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL014, EES008, EJP027, EMM022, LDG008, LPR012, LVE032, OCE009, ORR003, PFF002, SMA025, SMA036, SME007, SNV010, SNV017, SOD016, SPI008, STE019]"
90, 76.13333, 98.52842, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJP021, EMM022, EWW036, LVE032, MYSP002, OCP002, OCP009, ORE003, OSH001, PFF012, SEL020, SIW006, SIW018, SMA025, SOD004, SOD016, STE019]"
91, 74.53334, 98.265755, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, EES008, EJP021, EMM022, ESS007, LDG008, LPR012, LVE032, OCE009, OCE020, OFI030, PFF012, SEL020, SFN011, SIW010, SMA025, SOD016, STE019]"
92, 75.73334, 98.45819, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM035, EES008, EJP021, EJP027, EMM022, LCA004, LPR012, LVE032, ORF002, OSH001, PFF012, SEL020, SMA025, SNV012, SOD016, SSS024, STE019, SZO005]"
93, 71.066666, 98.48711, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMO004, EES008, EJP021, EMM022, ESS007, EWW036, LCA023, LDG008, LVE032, OCE009, OSH001, OSH003, PFF012, SDD025, SEL020, SMA025, SOD016, STE019]"
94, 81.333336, 98.52888, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJP021, EJP027, EMM022, ERO001, ERO035, LDG008, LPR012, LVE032, MYHI002, OCE009, OCP008, SMA025, SMA029, SMW014, SOD016, SST009, STE019]"
95, 70.66667, 98.349815, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACOO011, EES008, EJP021, EMM022, EWW036, LBI013, LMA015, LPR012, LTT026, LVE032, ORE004, OSH001, PAN014, PFF012, SEL020, SMA025, SOD016, STE019]"
96, 68.799995, 98.32977, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU012, ACOO014, EES008, ESS007, EWW036, LBU010, LDG008, LPR012, LVE032, OCE009, OFI030, PFF012, SEL020, SIW010, SMA025, SMW015, SOD016, STE019]"
97, 69.86666, 97.76934, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM045, EES008, EJP021, EJP027, LBI046, LDG008, LDG024, LPR012, LVE032, OCE009, ORE004, PHE022, SMA025, SMA029, SOD016, SOD019, SSS019, STE019]"
98, 67.73333, 98.29642, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM045, EES008, EJP021, EJP027, EMM022, LDG004, LDG008, LDG024, LPR012, LVE032, OCE009, PHE022, SMA025, SNB001, SOD016, SSS019, SST009, STE019]"
99, 73.59999, 98.282196, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM025, ACPP025, EES008, EJP021, EJP027, EWW036, LDG008, LPR012, OCE009, OSH001, PFF015, SMA025, SMA029, SMO009, SNV017, SNV018, SOD016, STE019]"
