Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
60, 70.6, 95.93463, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP008, EMM022, EWW028, LBB013, LCA021, LDG019, LPR012, LVE032, OCP002, OCP013, SBB012, SMA025, SOD016, SRR004, SRR005, SST029, STE019]"
61, 75.8, 95.32198, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMU001, ESY002, EWW028, LCA021, LMC023, LPR012, OCE009, OCP002, ORF002, SAA019, SAS002, SBB012, SMA025, SOD016, SST038, STE019, SWA024]"
62, 73.0, 95.819336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMU001, EES006, EMM022, ESY002, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SNB023, SOD016, SST038, STE019, SWA024]"
63, 78.2, 95.65335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EDO003, EOW001, EWW028, LCA021, LMA029, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SFO009, SGM033, SMA025, SOD016, SST038, STE019]"
64, 75.6, 96.06669, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMU001, EES006, EMM022, ESY002, EWW028, LCA021, LMA028, LPR012, LVE032, OCE009, OCP002, SBB012, SGM025, SMA025, SOD016, STE019, SWA024]"
65, 74.4, 95.626686, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO003, ACNO028, ACOO016, EMM022, EWW028, LBB013, LCA021, LVE032, OCP002, OCP013, PMO004, SBB012, SMA025, SOD016, SRR004, STE003, STE019]"
66, 70.0, 95.928665, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMU001, EES006, EMM022, ESY002, EWW028, LCA021, LPR012, LVE032, OCP002, SBB012, SFR007, SMA025, SMA030, SNB023, SOD016, SST038, STE019]"
67, 77.200005, 96.00666, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, ESY002, EWW028, LAL025, LCA021, LMC008, LPR012, LVE032, OCE009, OCE015, OCP002, SBB012, SMA025, SNV003, SOD016, SST038, STE019]"
68, 68.4, 95.05401, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU022, ACFU001, EMM007, EMM022, EMM023, ESY002, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OFI010, SBB012, SMA025, SOD016, SST038, STE019]"
69, 75.4, 95.48334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE013, ACFU001, ACIM002, EDO017, EMM022, ERO021, EWW028, LBI028, LPR012, LVE032, OCP002, OCP013, SBB012, SMA025, SOD016, SST038, STE019, SWA024]"
70, 68.200005, 95.03805, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO003, ACPP034, EJF020, EMM022, EWW003, EWW028, LCA021, LPR012, LUN013, LVE032, OCP002, OCP013, SBB012, SMA025, SOD016, SRR004, STE019]"
71, 72.4, 95.21265, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMU001, EEG027, EMM022, ESY002, EWW028, LCA021, LPR012, OCE009, OCP002, SBB012, SBB020, SMA021, SMA025, SOD016, SST038, STE019, SWA024]"
72, 66.0, 95.401344, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEV003, EMM022, EPP016, ESY002, EWW028, LCA021, LMC008, LPR012, LVE032, OCE009, OCP002, POM016, SBB012, SMA025, SNV035, SOD016, SST038, STE019]"
73, 70.0, 94.30334, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EHC002, EMM022, ESY002, EWW003, EWW028, FPA008, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SMA029, SNV003, SOD016, SST038, STE019]"
74, 66.6, 94.17863, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACFU001, EMM022, EOW025, ESY002, EWW005, EWW028, LCA021, LPR012, LVE032, OCE009, OCE015, OCP002, SBB012, SMA025, SNB016, SOD016, STE019, SWA006]"
75, 65.8, 93.64002, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACFU001, ACNO021, ACNO025, EWW028, LPR012, LVE032, OBI013, OCE009, OCP002, OCP013, SBB012, SEN011, SFN003, SIW001, SMA025, SOD016, SST038, STE019]"
76, 71.6, 94.25661, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM022, ESY002, EWW028, LCA021, LMC008, LPR012, LVE032, OCE009, OCP002, PFF004, PFF011, POM016, SBB012, SMA025, SNV035, SOD016, SST038, STE019]"
77, 72.4, 94.38268, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACFU001, EEE017, EMM022, ERO008, ESS008, EWW028, LBB016, LCA021, LPR012, LVE032, OCP002, OCP013, ODE001, SBB012, SMA025, SME015, SOD016, STE019]"
78, 66.8, 93.816666, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, ESY002, EWW003, EWW028, LMC013, LPR012, LVE032, OCE009, OCP002, SBB012, SDD006, SMA025, SMA029, SME019, SOD016, SST038, STE019]"
79, 69.8, 93.568634, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, ESY002, EWW003, EWW028, HEV004, LMC007, LPR012, LUN032, LVE032, OCE009, OCP002, SBB012, SFN019, SMA025, SOD016, SST038, STE019]"
80, 66.8, 93.918, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM022, ESY002, EWW028, LCA021, LMC008, LPR012, LVE026, LVE032, OCE009, OCP002, PFF004, SBB012, SGD005, SMA025, SNV035, SOD016, SST038, STE019]"
81, 66.4, 93.866005, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EJF017, EMM022, ESY002, EWW003, EWW028, HEV004, LPR012, LUN032, LVE032, OCE009, OCP002, SBB012, SMA025, SOD016, SSS014, SST038, STE019]"
82, 63.800003, 94.26867, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL013, ACFU001, ACOO001, EJP027, EMM022, ESY002, EWW028, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SOD016, SST011, STE019, STE024, SWA006]"
83, 36.199997, 94.385345, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM022, ESY002, EWW028, LCA021, LMC008, LPR012, LVE032, OCE009, OCP002, PFF001, PFF004, SBB012, SGM033, SMA025, SOD016, SRR011, SST038, STE019]"
