Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
77, 88.6, 98.19802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU018, ACFE022, ACMY003, ECF018, EMM034, EWW028, EWW036, LBU004, LMC025, LVE032, OCP002, PCA016, SBB012, SCC001, SMA025, SNV009, SOD016, STE019]"
78, 84.0, 98.19307, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE032, ACGD002, ACMY003, EES008, EMM034, EWW028, EWW036, LDG010, LMC025, LTT012, LVE032, PCA012, POM004, SBB012, SMA025, SNV009, SOD016, STE019]"
79, 81.8, 98.38604, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACGD002, ACMY003, ECF018, EES008, EMM034, ERO037, EWW028, LMC025, LVE032, OBI006, OCE017, POM004, SBB012, SMA025, SMO018, SOD016, STE019]"
80, 89.399994, 98.43606, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF011, EMM034, EWW028, EWW036, LBU004, LMC025, LMC034, LVE032, PCA016, PIC005, SBB012, SMA025, SNV009, SNV040, SOD016, SST012, STE019]"
81, 84.4, 98.24404, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF011, ECF018, EMM034, EWW028, EWW036, LMC025, LVE032, ODE008, PIC005, SBB012, SEL010, SMA025, SNV009, SNV040, SOD016, SST020, STE019]"
82, 87.200005, 98.354065, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ACPP034, ECF011, ECF018, EMM034, EWW028, EWW036, LVE032, ODE008, PIC005, SBB012, SEL010, SMA025, SNV009, SNV040, SOD016, SST020, STE019]"
83, 87.80001, 98.08704, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL005, ACAL024, ACMY003, ECF018, EES008, EMM016, ERO021, EWW028, EWW036, LAL017, LMC025, LUN038, LVE032, OCE013, SBB012, SMA025, SOD016, STE019]"
84, 85.40001, 98.08907, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU017, ACCU034, ECF018, EES008, EMM034, ERO037, EWW028, LAL012, LAL017, LMC025, LUN012, LUN038, LVE032, SBB012, SMA025, SNB025, SOD016, STE019]"
85, 84.0, 97.93302, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF011, EMM034, ERO025, EWW028, EWW036, EWW041, LMC025, LVE032, OCE024, OCP002, PCA016, PIC005, SBB012, SMA025, SNV009, SOD016, STE019]"
86, 88.0, 98.430046, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF018, EES008, EMM034, ERO007, ERO021, EWW028, EWW036, LAL017, LAM001, LMC025, LVE032, SBB012, SMA025, SNV016, SOD016, STE013, STE019]"
87, 86.2, 98.11202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJF021, EMM034, EWW028, EWW036, FHI004, LMC025, LVE032, OCP002, ORR008, PCA016, POM003, SBB012, SCO007, SMA025, SNV009, SOD016, STE019]"
88, 83.2, 97.81502, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EDO002, EES008, EJF005, EMM034, ESS007, EWW028, EWW036, LBU012, LMC025, LUN031, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, STE019, SWA005]"
89, 82.600006, 97.83702, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EWW028, EWW036, LAM016, LBI038, LMC025, LVE032, OCP002, OMW004, ORR008, SBB012, SCO007, SMA025, SNV009, SOD016, SRR022, STE019]"
90, 77.2, 97.82706, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACOO002, ECF018, EEE012, EES008, EMM034, EWW028, EWW036, FPA007, LAL017, LPR003, LUN042, LVE032, OCE020, SBB012, SMA025, SNV009, SOD016, STE019]"
91, 81.4, 97.83002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EES008, EJP007, EMM034, ERO021, EWW028, EWW036, LAL017, LAM001, LMC025, LVE032, OBI008, OFI016, SBB012, SMA025, SOD016, STE013, STE019]"
92, 83.00001, 97.71905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM002, ACMY003, ECF018, EES008, EMM034, EWW028, EWW036, LAL017, LBU044, LPR003, LUN042, LVE032, OFI023, SBB012, SMA025, SNV009, SOD016, STE019]"
93, 80.4, 97.65201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EWW028, EWW036, LVE022, LVE032, OCP002, ORE007, PLB002, SAA013, SBB008, SBB012, SDD012, SMA025, SMO022, SNV009, SOD016, STE019]"
94, 84.4, 97.94705, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EWW028, EWW036, LAM002, LAM016, LMA031, LMC025, LVE032, OCP002, SBB012, SMA025, SMT008, SNV009, SOD016, SRR022, SSS030, STE019]"
95, 84.6, 98.39308, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU005, EAG029, EES008, EMM034, EWW028, EWW036, LBI001, LMC025, LPR012, LUN041, LVE032, PCA019, SAS020, SBB012, SMA025, SNV009, SOD016, STE019]"
96, 88.399994, 98.15906, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG021, EES008, EMM034, EWW015, EWW028, EWW034, EWW036, LMC025, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, SRR022, SSS025, SSS030, STE019]"
97, 76.4, 97.79905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPH007, EES008, EJF021, EMM034, EWW023, EWW028, EWW036, LMC025, LPR012, LVE032, OFF005, ORR018, PCA019, SBB012, SMA025, SNB006, SOD016, STE019]"
98, 84.2, 98.26505, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EWW028, EWW036, LAM002, LAM016, LMC025, LVE032, OCP002, PHE009, SBB012, SMA025, SMT008, SNV009, SOD016, SRR022, STE019, STR014]"
99, 84.6, 98.024055, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEV017, EES008, EMM034, EWW028, EWW036, LBB009, LBI047, LMC025, LVE032, OCP002, PHE023, PMO025, SBB012, SMA025, SMW006, SNV009, SOD016, STE019]"
