Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
51, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, EAG007, EAG017, ECF025, EEG006, EOW016, LCA010, LMC021, LPL018, LUN021, OCE005, ODE008, ODE012, PHE009, SCO002, SNV007, SRR002, SST006]"
52, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[LAL017, LCC019, LPL031, LTT012, OCE019, OFF010, OMA008, ORE003, OSH023, PAN017, PFF004, PFF015, POM003, SBB001, SBB003, SDD005, SME023, STE006]"
53, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE005, ACGM055, ACPH005, ACSP029, EEG006, EOW003, EOW018, EOW024, ERO027, LCC019, LMC010, LMC034, LPR007, OWA007, POM003, SRR003, SRR015, STR006]"
54, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM018, ACFE032, ACNO039, ACNO040, EEG006, EOW003, EOW009, EOW010, EOW018, EOW020, LHY006, LMC034, LPL027, PIC014, SIW016, SNV035, SRR003, SSS009]"
55, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU004, ACCU009, ACEM018, ACEV006, ACGM040, EJP021, EWW018, LBB013, LCR008, OBI003, ODE013, ODE021, OFI027, OMA016, OMA030, SAA019, SFO014, SMA005]"
56, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, ACHA006, EAG007, EAG017, ECF025, EEG006, EOW016, ERO007, LCA010, LMC021, LPL018, LUN021, ODE008, SAS019, SCO002, SME018, SRR002, SST006]"
57, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACTO002, ACWS020, EAG024, FSC004, FSP007, LHY006, LPL013, LRE008, LRE013, PAN013, PHE004, SAS021, SEL012, SGM024, SNV019, SSS005, SSS008, SSS015]"
58, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG010, EMM009, LAM008, LAM015, LCC009, LPL031, OFI031, OMA008, OMW003, ORE003, OWA012, PFF004, POM009, SCO002, SSS010, SSS011, SSS031, SST008]"
59, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM055, ACRR006, ACSP029, EEG006, EOW003, EOW018, EOW024, FPA006, LCC008, LCC019, LMC010, LMC034, MYLO002, SHN002, SRR003, SRR011, SRR015, STR006]"
60, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM040, EES009, FLL002, FSC005, LCR008, LDG021, LPL027, OBI007, OBI028, ODE018, OMA016, OMA029, OMA030, PCA003, SAA011, SAA019, SFO002, SIW008]"
