Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
76, 71.4, 97.281334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LDG008, LMC025, LPR012, OCP002, OSH001, SAA004, SAA018, SBB012, SDD002, SDD026, SMA025, SNB019, SOD016, SPI005, SPL003, SPP001, STR008]"
77, 75.8, 97.65006, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACRR002, ACTA008, EWW028, LMC025, LPR012, LRE009, OCP002, OSH001, PCA014, SBB012, SDD026, SDD028, SEL016, SMA025, SMA035, SMW013, SOD016, SRR003]"
78, 85.0, 97.90802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACSP004, EWW028, LDG008, LMC025, LPR012, OCP002, ODE016, OSH001, SAA004, SBB012, SDD026, SDD028, SMA025, SNB019, SOD016, SPI029, SPL003, SPP001]"
79, 80.799995, 97.543335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EDO002, EWW028, LMC025, LPR012, OCP002, OSH001, SAA009, SBB012, SCC006, SDD002, SDD026, SGM012, SMA025, SNB019, SOD016, SOD028, SPL003, SPP001]"
80, 79.799995, 97.60538, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LAL020, LDG008, LMC025, LPR012, OCP002, OMW017, OSH001, SAA004, SBB012, SDD026, SDD028, SMA016, SMA025, SNB019, SOD016, SPL003, SPP001]"
81, 80.200005, 97.43673, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW001, EWW028, LDG008, LMC025, LPR012, OCP009, OSH001, SAA004, SBB012, SDD026, SDD028, SFO024, SGD018, SMA025, SNB019, SOD016, SPL003, SST011]"
82, 77.200005, 97.78132, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPH013, ACRR002, ERO021, EWW028, LCC017, LMC025, OCP002, OSH001, SBB009, SBB012, SCO008, SDD026, SDD028, SMA025, SMA035, SOD016, SPL003, SRR003]"
83, 81.2, 97.652016, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW028, LAL020, LDG008, LMC025, LPR012, LTT023, OCP002, OMW017, OSH001, SAA004, SBB012, SDD026, SDD028, SMA025, SNB019, SOD016, SPL003]"
84, 74.4, 97.614685, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP010, EWW028, LAL003, LDG008, LMC025, LPR012, OCP002, OSH001, PCA013, SBB012, SDD023, SDD026, SGM015, SMA025, SNB019, SOD016, SPL003, SPP001]"
85, 78.0, 97.53264, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LDG008, LPR012, LRE010, LTT004, OCP002, OSH001, SAA012, SAA024, SBB012, SCC007, SDD026, SEL015, SMA025, SOD016, SPL003, SPP001, SST026]"
86, 79.4, 97.62134, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW028, LAL020, LDG008, LMC025, LPR012, OCP002, OSH001, SAA004, SBB012, SDD026, SDD028, SEL021, SMA005, SMA025, SNB019, SOD016, SPL003]"
87, 85.399994, 97.96865, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL007, ACPP010, EWW028, LAL003, LDG008, LMC025, LPR012, OCP002, OSH001, PCA013, SBB012, SDD026, SGM015, SMA025, SNB019, SOD016, SPL003, SPP001]"
88, 83.6, 97.6687, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW028, LDG008, LMC008, LMC025, LPR012, OCP002, OSH001, PCA020, SAA004, SAA013, SBB012, SDD026, SGD004, SMA025, SNB019, SOD016, SPL003]"
89, 81.2, 97.60403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LDG008, LMC008, LMC025, LPR012, OCP002, OSH001, PCA020, SAA004, SAA013, SBB012, SDD026, SGD004, SMA025, SNB019, SOD016, SPL003, SSS008]"
90, 81.00001, 97.69336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM013, ELT008, EWW028, LDG008, LDG022, LPR012, OSH001, SAA012, SAA018, SBB012, SDD005, SDD026, SDD028, SGD009, SMA025, SNB015, SOD016, SPL003]"
91, 82.799995, 97.79335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP033, EWW028, FSC006, LDG008, LPR012, OCP002, OSH001, SAA004, SAA011, SBB012, SDD026, SDD028, SEL021, SMA005, SMA025, SNB019, SOD016, SPL003]"
92, 80.0, 97.42469, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACSP014, EWW028, LBB012, LDG008, LMC008, LMC025, LPR012, OCP002, OSH001, PCA020, SAA004, SBB012, SDD026, SGD004, SMA025, SNB019, SOD016, SPL003]"
93, 86.4, 97.76869, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW028, LAL020, LDG008, LMC025, LPR012, OCP002, OSH001, SBB012, SDD026, SDD028, SGM016, SMA025, SNB019, SNV044, SOD016, SPL003, SRR006]"
94, 71.8, 97.42334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO028, EOW015, EWW028, LMC025, LPR012, ORR013, OSH001, SBB012, SDD026, SDD028, SMA025, SME008, SMW002, SNB019, SOD016, SOD033, SSC004, STE019]"
95, 74.4, 97.08403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, EWW028, LCA021, LDG008, LPR012, OBI012, OSH001, PAN023, SAA004, SAA009, SBB012, SDD005, SDD007, SDD026, SMA025, SNB019, SOD016, SPL003]"
96, 80.799995, 97.38335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW021, EWW028, LBU029, LDG008, LMC025, LPR012, OCP002, OMW005, OSH001, SBB012, SDD026, SDD028, SFR002, SMA025, SOD016, SPL003, SRR019]"
97, 76.2, 97.063995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU033, ACMU002, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SAA013, SBB012, SDD026, SMA025, SME009, SNB019, SOD016, SPL003, STR028]"
98, 78.0, 97.17335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW021, EWW028, LDG008, LMA014, LMC025, LPR012, OCP002, OSH001, SBB012, SDD026, SDD028, SFR002, SMA025, SNV030, SOD016, SPL003, SRR019]"
99, 84.4, 97.87932, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO028, EWO016, EWW028, LMC025, LPR012, ORR013, OSH001, SAA023, SBB012, SDD026, SDD028, SGD015, SMA025, SNB019, SOD016, SOD033, SST040, STE019]"
100, 80.0, 97.452644, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACSP025, EWW028, FSC001, LMC025, LPR012, LUN012, OCP002, OSH001, OWA006, SAA013, SBB012, SDD026, SEL018, SMA025, SME009, SOD016, SPL003, SPL007]"
101, 78.0, 97.37738, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP013, EWW028, LDG008, LMC025, LPR012, LRE019, OCP002, OFI001, OMW005, ORE013, OSH001, PHE011, SBB012, SDD026, SDD028, SMA025, SOD016, SPL003]"
102, 82.0, 97.69266, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW021, EWW028, LBI013, LDG008, LMC025, MYSP002, OCP002, ORR010, OSH001, SBB012, SDD026, SDD028, SFR002, SMA005, SMA025, SNB019, SOD016, STE022]"
103, 83.4, 97.578026, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES020, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SAA013, SBB012, SDD026, SMA025, SME009, SNB019, SOD016, SPL003, STR028]"
104, 78.2, 97.43399, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL009, EPP003, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SBB012, SDD026, SHN004, SMA025, SME009, SNB019, SOD016, SPL003]"
105, 79.4, 97.54204, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL009, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SAA013, SBB012, SCO005, SDD026, SEL015, SMA025, SNB019, SNV001, SOD016]"
106, 81.2, 97.23669, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, LUN014, LUN035, OCP002, OSH001, SBB012, SDD026, SHN004, SMA025, SME009, SNB019, SOD016, SPL003]"
107, 78.6, 97.26931, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EEE010, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SAS025, SBB012, SDD011, SDD026, SHN004, SMA025, SME009, SNB019, SOD016]"
108, 70.4, 97.34998, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG030, ELT008, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SBB012, SDD026, SEN019, SMA025, SME009, SNB019, SOD016, STR028]"
109, 76.40001, 97.20402, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU006, EBT002, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SAA013, SBB012, SDD026, SEL015, SMA025, SNB019, SNV001, SOD016, SPL009]"
110, 82.600006, 97.87136, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EBT002, EPP014, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SBB012, SBB017, SDD026, SEL015, SMA025, SNB019, SNV001, SOD016, SPL009]"
111, 82.4, 97.53267, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LCC010, LDG008, LPR012, OCP002, OSH001, OSH023, SBB012, SDD026, SEL011, SMA025, SME009, SMW001, SNB019, SNV007, SOD016, SPL003, STR028]"
112, 73.8, 97.67673, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU006, EJF017, EWW028, LDG008, LMC025, LPR012, LUN012, OCP002, OSH001, SBB012, SDD026, SEL015, SMA025, SNB019, SNV001, SOD016, SPL009, SSS018]"
113, 82.799995, 97.65065, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EMM034, EWW028, LBU022, LCA028, LDG008, LMC025, LPR012, LUN012, OSH001, SAA013, SBB012, SDD026, SEN020, SMA025, SNB019, SNB020, SNV001, SOD016]"
114, 84.6, 97.58731, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL039, EAG030, EJP027, ELT008, EWW028, LDG008, LPR012, LPR023, LUN012, OCP002, OSH001, SBB012, SDD026, SGM012, SMA025, SME009, SNB019, SOD016]"
115, 81.00001, 97.45803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU031, ACPP010, ELT008, EPP014, EWW028, LDG008, LMC025, LPR012, OCP002, OMW008, OSH001, SBB012, SDD026, SGM015, SMA025, SME009, SNB019, SOD016]"
116, 68.4, 97.49001, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LMC012, OCE009, OCP002, ORE020, OSH001, PMO008, SAA013, SBB012, SCC001, SDD026, SEL016, SFN011, SMA025, SNB019, SOD016, SPL003, STR028]"
117, 75.0, 96.95865, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM058, EAG030, EJP027, ELT008, EWW028, LDG008, LPR012, OCP002, OFI010, OFI036, OSH001, SAS009, SBB012, SDD026, SEN011, SMA025, SNB019, SOD016]"
118, 81.4, 97.32598, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE007, EWW028, LPR012, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SDD031, SEL016, SMA025, SNB019, SOD016, SPI013, SPL003, STE020, STR024]"
119, 79.6, 97.18333, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, FHI004, LPR012, OCE009, OCP002, ORE005, OSH001, SAA013, SBB012, SDD026, SDD031, SEL016, SMA025, SNB019, SOD016, SPI013, SPL003, STR024]"
120, 83.4, 96.72601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD010, ACGM010, ACNO017, EAG030, EJP027, ELT008, EWW028, LDG008, LPR012, LUN012, OCP002, OFF027, OSH001, SBB012, SDD026, SMA025, SNB019, SOD016]"
121, 82.200005, 97.169334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EDO014, ELT008, EPP003, EPP014, EWW028, LCC018, LDG008, LMC025, LPR012, OCP002, OSH001, PEV004, SBB012, SBB019, SDD026, SGM015, SMA025, SOD016]"
122, 75.4, 96.958664, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU018, EWW028, LPR012, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SDD031, SEL016, SMA025, SNB019, SOD016, SPI013, SPL003, STE020, STR024]"
123, 77.200005, 97.28665, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD010, ACGM010, EJP027, ELT008, EWW028, LDG008, LPR012, LUN012, OCP002, OFF027, OSH001, PCA006, PHE011, SBB012, SDD026, SMA025, SNB019, SOD016]"
124, 73.2, 97.10865, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE012, ACPP019, EWW028, LMC023, LPR012, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SEL016, SHN002, SMA025, SNB019, SOD016, SPL003, STR024]"
125, 81.399994, 97.68867, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LPR012, OCE009, OCP002, OMW015, OSH001, SBB012, SCO015, SDD026, SEL004, SEL016, SFN013, SHN002, SMA025, SNB019, SOD016, SPL003, STR024]"
126, 81.2, 97.38067, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM022, ACPP019, EWW028, LMC023, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SEL016, SFN003, SHN002, SMA025, SNB019, SOD016, SPL003, STR024]"
127, 86.4, 97.972664, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, FHI004, LBI007, LMC023, LPR012, OCE009, OSH001, SAA013, SBB012, SDD026, SEL016, SGM015, SGM028, SMA025, SOD016, SPL003, STE019, STR024]"
128, 85.200005, 98.35397, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO015, EAG029, EWW028, LBB017, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SEL016, SGM028, SIB007, SMA025, SMA036, SNB019, SOD016, SPL003]"
129, 85.600006, 98.32136, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE012, EWW028, LBU024, LCA013, LMC023, LPR012, OCE009, OCP002, OSH001, SAA013, SBB012, SCO014, SDD026, SMA025, SNB019, SOD016, SPL003, STR024]"
130, 79.6, 98.078026, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, FHI004, LBI007, LMC023, LPR012, ORF006, OSH001, PCA020, SAA013, SBB012, SDD026, SEL016, SGM028, SMA025, SOD016, SPL003, STE019, STR024]"
131, 85.0, 98.09668, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EWW028, LMC023, LPR012, OCE009, OSH001, SAA013, SBB012, SDD005, SDD026, SEL016, SGM015, SIW018, SMA025, SOD016, SPL003, STE019, STR024]"
132, 83.6, 98.182045, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG016, EWW028, FHI004, LCR002, LMC023, LPR012, LVE009, OCE009, OSH001, SAA013, SBB012, SDD026, SEL016, SGM015, SMA025, SOD016, SPL003, STE019]"
133, 80.799995, 98.12134, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO005, ACPP032, EHH005, EWW028, FHI004, LMC023, LPR012, OCP002, OSH001, SAS020, SBB012, SDD026, SMA025, SMA032, SME014, SNB019, SOD016, STE019]"
134, 79.2, 97.803345, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWO005, EWW028, FHI004, LPR012, OCE009, OSH001, PCA010, SAA013, SBB012, SDD026, SGD010, SMA021, SMA025, SOD016, SPL003, STE019, STR024, SZO008]"
135, 85.59999, 98.18802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EWW028, LAL023, LCA018, LPR012, OCE009, OSH001, SBB012, SDD005, SDD026, SEL016, SGM015, SIW018, SMA025, SOD002, SOD016, SPL003, STE019]"
136, 81.6, 98.11802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU028, ACFE023, EWW028, LAL023, LMC023, LPR012, OCE009, SAA013, SBB012, SDD005, SDD026, SEL016, SGM015, SIW018, SMA025, SOD016, SPL003, STE019]"
137, 80.4, 97.97199, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EWW019, EWW028, LHY003, LMC023, LPR012, OCE009, OSH001, SBB012, SDD026, SEL016, SGD016, SIW018, SMA025, SOD016, SPL003, STE019, STR006]"
138, 77.8, 98.25065, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG011, EEG024, EWW028, FHI004, LMA004, LPR012, OSH001, OSH023, SAA013, SBB012, SDD026, SEN018, SIW018, SMA021, SMA025, SOD016, SPL003, STE019]"
139, 81.399994, 98.226006, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EEG024, EWW028, LMC031, OCE009, OSH001, SAA013, SBB012, SDD026, SGM015, SIW018, SMA021, SMA025, SNV014, SNV025, SOD016, SPL003, STE019, STR024]"
140, 59.000004, 97.94202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EMM034, EWW028, LBU006, LPR012, OSH001, SBB012, SDD005, SDD026, SEL016, SFN024, SFO014, SFO015, SIW018, SMA025, SOD016, SPL003, STE019]"
141, 83.6, 98.04069, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP018, EWW028, LMC023, LPR012, OCE009, ORF006, OSH001, SBB012, SDD005, SDD010, SDD026, SEL016, SFN021, SFO025, SGM015, SMA025, SOD016, SPL003]"
142, 84.2, 97.99871, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LAL005, LMC023, LPR012, OCE009, OSH001, SAA008, SBB012, SDD026, SEN019, SGD016, SIW018, SMA025, SOD016, SPL003, SSC005, SST026, STE019]"
143, 77.2, 98.10669, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EWW028, LMC023, LPR012, OCE009, OSH001, SBB012, SDD005, SDD010, SDD026, SEL016, SGM002, SMA025, SNB019, SNV020, SOD016, SPL003, STE019]"
144, 85.200005, 98.24334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE023, EAG018, EWW028, LMC023, LPR012, OCE009, OSH001, SBB012, SDD005, SDD010, SDD026, SEL016, SMA025, SNB019, SNV020, SOD016, SPL003, STE019]"
145, 85.399994, 98.12202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU025, EJP007, EWW028, LDG015, LUN025, OCE009, OCP002, OSH001, SAA013, SBB012, SDD026, SEL016, SFN020, SIW018, SMA025, SOD016, SPL003, STE019]"
146, 78.0, 98.342705, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP032, EWW028, LMC023, LPR012, OCE009, OFI036, OSH001, SBB012, SDD004, SDD005, SDD010, SDD026, SEL016, SMA025, SME001, SOD016, SPL003, STE019]"
147, 73.4, 98.28738, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, LMC023, LPR012, OCE009, OSH001, SBB012, SDD004, SDD010, SDD026, SEL016, SEN001, SFO030, SMA025, SME001, SMT001, SOD016, SPL003, STE019]"
148, 83.8, 98.23998, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP018, EWW028, LPR012, OCE009, ORF006, OSH001, PFF024, SBB012, SDD005, SDD026, SGM015, SHN003, SIW009, SMA025, SOD016, SPL003, STE019, SUM003]"
149, 84.799995, 98.18863, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU004, EJP024, EWW028, LPR012, OCE009, OSH001, SBB012, SDD010, SDD026, SEL010, SEL016, SMA025, SMT001, SNB019, SNV020, SOD016, SPL003, STE019]"
150, 85.0, 98.282715, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW028, OCE009, OCP002, OSH001, PMO019, SAA013, SAS009, SBB012, SDD026, SGD009, SIB010, SIW004, SIW018, SMA025, SOD016, SPL003, STE005, STE019]"
151, 84.4, 97.99469, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE038, ACIM014, EWW028, LAL005, LPR012, OCE009, OSH001, SBB012, SBB019, SDD026, SEL016, SEN013, SGM015, SHN001, SIW018, SMA025, SOD016, STE019]"
152, 81.8, 97.72667, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES005, EWW028, FSP004, OCE009, OCP002, OSH001, SAA013, SAS009, SBB012, SDD026, SGD009, SIB010, SIW004, SIW018, SMA025, SOD016, STE005, STE019]"
153, 82.200005, 97.86403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU025, ACEM032, EWW028, LHY003, OCE009, OSH001, PHE001, SAA013, SAA020, SBB012, SDD026, SFN020, SIW018, SMA025, SMA035, SOD016, SPL003, STE019]"
154, 78.4, 97.85739, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG021, EWW028, LPR012, OCE009, OMA002, OSH001, OWA002, SAS020, SBB012, SDD026, SEL001, SEL016, SGM015, SIW018, SMA025, SOD016, SPL003, STE019]"
155, 75.8, 97.70537, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EWW028, FHI004, LBB021, LMC023, LPR012, OCE009, OSH001, PIC005, SBB012, SDD026, SMA025, SMA029, SNB019, SOD016, SPL003, STE019]"
156, 70.6, 97.640686, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG021, EWW028, LBI003, LEV006, LHY004, LPR012, OCE009, OMA002, ORE023, OSH001, SAS020, SBB012, SDD026, SEL016, SGM015, SMA025, SOD016, STE019]"
157, 83.8, 97.944695, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, EEE001, EWW028, HEV008, LMC023, LPR012, OCE006, OCE009, OSH001, SBB012, SDD005, SDD026, SMA025, SNB019, SOD016, SPL003, STE019, SWA020]"
158, 81.2, 98.02737, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACHA016, ACPP024, EWW028, LMC023, LPR012, OCE009, ORF003, ORF005, OSH001, PIC005, SBB012, SDD026, SMA025, SME009, SNB019, SOD016, SPL003, STE019]"
159, 81.8, 97.57734, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY002, EWW028, LBB028, LMA036, LPR012, OCE009, OMA026, OSH001, SAS020, SBB012, SDD026, SEL016, SGM015, SMA025, SMA034, SOD016, SPL003, STE019]"
160, 81.00001, 97.531334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EWW005, EWW028, HEV008, LMC023, LPR012, LVE022, OCE006, OCE009, OSH001, SBB012, SDD005, SDD026, SFO008, SMA025, SNB019, SOD016, SPL003, STE019]"
