Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
83, 78.2, 96.19601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ECF001, ECF018, EES008, EJP010, EJP027, ERO003, LBI046, LPL035, LPR012, OCE009, OCP002, ORR013, SBB012, SMA025, SNV009, SOD016, STE019]"
84, 80.600006, 95.79499, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACGM050, ACPP026, ECF001, ECF018, EES008, EJP006, EJP027, LBI046, LPR012, OCE009, OCP002, SBB012, SMA025, SMW013, SNV009, SOD016, STE019]"
85, 71.8, 96.075005, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY004, ECF018, EES008, EJP006, EJP027, ESY009, LBI046, LPR012, LVE021, OCP002, OFI034, PFF012, SBB012, SMA025, SNV009, SOD016, STE019]"
86, 77.00001, 95.566025, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACEM018, ECF018, EES008, EJP006, EJP027, ESY009, LBI046, LEV003, LPR012, OCP002, OFI034, PFF012, SBB012, SMA025, SNV009, SOD016, SST029, STE019]"
87, 74.0, 95.99802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACOO017, ECF018, EES008, LMA044, LPR012, LVE032, OCE009, OCP002, PIC004, SAA019, SBB012, SCO016, SEL013, SMA025, SNV009, SOD016, SSC004, STE019]"
88, 76.8, 95.78701, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACOO017, ECF018, EES008, LMA044, LPL009, LPR012, LVE032, OCE009, OCP002, SAA019, SBB012, SEL013, SMA025, SNV009, SOD016, SPI014, SSC004, STE019]"
89, 70.6, 95.92, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU015, ACEM018, ACMY004, ACPH004, ECF018, EES008, EJP006, EJP027, LBI046, LMA047, LPR012, OCE009, OCP002, PFF012, SBB012, SMA025, SOD016, STE019]"
90, 77.4, 95.81303, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ECF018, EES008, EJP027, ESY009, EWO021, LBI046, LPR012, OCP002, OFI034, PFF012, SBB012, SCO014, SMA025, SNV009, SOD016, SST029, STE019]"
91, 81.2, 96.45402, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACTO002, ECF018, EES008, EJP027, LAM009, LBI046, LPR012, LRE013, OCE009, OCP002, SBB012, SMA025, SMW013, SNV009, SOD016, SST006, STE019]"
92, 79.6, 96.669, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACEM018, ACMY004, ACPH004, ECF018, EES008, EJP027, LBI046, LMA047, LPR012, OCE009, OCP002, PFF012, SBB012, SMA025, SMW008, SOD016, STE019]"
93, 76.2, 96.180984, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU009, ACPP035, EES005, EES008, EES009, ERO009, LAL034, LPR012, LVE032, OCE009, OCP002, SAA019, SBB012, SMA025, SNV009, SOD016, SST008, STE019]"
94, 76.2, 96.48204, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACEM018, ACPH004, ECF018, EES008, EJP027, LBI046, LMA047, LPR012, OCE009, OCP002, PFF012, PHE021, SBB012, SMA025, SMW008, SOD016, STE019]"
95, 70.200005, 95.93201, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL001, ACEM018, ACMY004, ACPH004, ECF018, EES008, EJP027, LAM018, LBI046, LPR012, LUN028, OCE009, OCP002, PFF012, SBB012, SMA025, SOD016, STE019]"
96, 78.799995, 96.12203, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACEM018, ACPH004, ECF018, EES008, EJP027, EMM025, LBI046, LPR012, LUN028, OCE009, OCP002, PFF012, SBB012, SMA025, SMW008, SOD016, STE019]"
97, 77.200005, 95.674995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEM024, ACOO009, ECF018, EES008, EES010, EHH014, EJP027, LPR012, OCP002, PFF012, SBB012, SFO008, SMA025, SNV009, SOD016, SRR002, STE019]"
98, 72.2, 95.60702, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL001, ACEM018, ACPH004, EBT001, ECF018, EES008, EJP027, LBI046, LPR012, OCE009, OCP002, PFF012, SBB012, SMA025, SMW008, SNV038, SOD016, STE019]"
99, 78.4, 96.036995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACEM018, ACPH004, EBT001, ECF018, EES008, EJP027, LBI046, LPR012, OCE009, OCP002, PFF012, SBB012, SMA025, SMW008, SNV038, SOD016, STE019]"
