Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
60, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL019, ACGD005, EWO020, LAM027, LPL019, LPR007, LTT020, LVE023, OMW012, PAN014, SBB022, SDD030, SIW010, SNV024, SOD006, SOD009, SSC006, SSS028]"
61, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO029, ACTA008, EDO008, EJF002, EPP010, ERO003, FSP007, LBB013, LCA014, LCR004, LMA053, LVE010, OBI001, PAN009, PAN019, SNB019, SPI008, SRR002]"
62, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH009, ACPY005, EEG004, EMM022, EOW025, EWO006, LDG010, LDG023, OBI016, ODE021, OFF017, OMA032, PIC016, SEV001, SNB001, SOD006, SRR003, SSS028]"
63, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACHA007, ACNO006, ACNO029, EJF001, ERO020, ESS011, EWO013, FSC002, HEV007, LCA021, LUN013, LUN026, MYHI001, SAA019, SMA004, SMA008, SNV019, SRR015]"
64, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU004, ERO004, EWO017, LAL007, LBB021, LHY001, LMA009, LMA015, LPR028, MYSP001, OFF011, OMA022, OSH018, PFF012, POM003, POM023, SGD016, SWA026]"
65, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU009, ERO036, EWO014, LAM027, LMA009, LPR007, LVE003, LVE004, ORE015, ORE023, PFF020, POM007, SAA001, SEV001, SIW010, SNB001, SOD006, SOD023]"
66, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU009, ACNO028, ECF003, EWO014, LAM027, LMA009, LRE005, LVE004, OCE023, OMA023, PCA038, PHE005, PHE022, SIW012, SMO002, SNB001, SNV039, SSS028]"
67, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM008, ACNO005, EWO014, LAM027, LMA009, LVE004, OCE019, OMA023, PHE005, PHE022, PIC016, SBB011, SEL001, SFN023, SMO002, SNB001, SNV039, SSS028]"
68, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM001, ACSP008, ECF003, EEG011, LCA009, LMA010, LPR007, LVE023, OFI013, ORE003, PAN014, SHN004, SNV024, SSC006, SSS009, SSS028, SWA003, SWA026]"
69, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL019, ACGD005, ACGM028, ACIM014, EWO020, LBI014, LPR007, LTT020, OBI016, OMW012, PAN014, PHE018, POM007, SIW010, SNV024, SOD009, SSC006, SSS028]"
70, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU009, EWO014, FSE007, LAM027, LMA009, OMA029, OWA003, PCA038, PHE022, PIC016, SEL001, SMO002, SMW013, SMW014, SNV039, SOD023, SRR011, SSS028]"
71, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPP006, EJF018, LBB011, LBI016, LVE023, OBI015, PFF004, SAS005, SCO016, SCO021, SDD007, SEV001, SNV005, SNV039, SOD006, SOD023, SST029, SWA013]"
