Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
64, 45.4, 81.22269, 93.600006, "[0.98, 0.98, 0.74, 0.94, 1.0, 0.76, 1.0, 1.0, 1.0, 0.96]", "[ACIM002, EAG011, ECF012, EES008, EJP027, EMM029, LAL020, LCC005, LCC009, LPL018, LPR012, LVE032, OSH022, SAA018, SBB012, SDD028, SMA025, SOD016]"
65, 42.2, 82.75201, 96.399994, "[1.0, 1.0, 0.78, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 0.9]", "[ACIM002, ECF012, EES008, EJP027, EMM029, LAL020, LPL018, LPR012, LVE032, MYSP003, OCP002, OSH022, POM022, SAA018, SBB012, SMA025, SOD016, SWA004]"
66, 46.399998, 82.46933, 97.39999, "[1.0, 1.0, 0.84, 0.98, 1.0, 0.98, 1.0, 1.0, 1.0, 0.94]", "[ACIM002, ECF012, EES008, EJP027, EMM029, LAL020, LPL018, LPR012, LVE032, MYSP003, OCP002, OSH022, POM022, SAA020, SBB012, SMA025, SOD016, SWA004]"
67, 50.199997, 84.95066, 97.2, "[1.0, 0.98, 0.86, 1.0, 1.0, 0.94, 1.0, 1.0, 1.0, 0.94]", "[ACGM004, ACIM002, ACPP026, EAG011, ECF012, EEE009, EEG008, EES008, EJP027, EMM029, EWW028, LAL020, LPL018, LPR012, LVE032, SBB012, SMA025, SOD016]"
68, 51.6, 85.405304, 97.2, "[1.0, 0.94, 0.88, 0.98, 1.0, 0.94, 1.0, 1.0, 1.0, 0.98]", "[ECF012, EES008, EJP027, EMM029, ESY009, LAL020, LPL018, LPR012, LVE032, MYSP003, OCP002, OCP019, PIC005, POM022, SBB012, SMA025, SOD016, SWA004]"
69, 48.6, 86.69536, 97.2, "[1.0, 1.0, 0.82, 0.98, 1.0, 0.96, 1.0, 1.0, 1.0, 0.96]", "[ACIM002, ECF012, EES008, EJP027, EMM029, EMM034, LCC005, LPL018, LPR012, LVE032, OFF017, OSH022, SAA018, SBB012, SDD028, SMA025, SOD016, SUM001]"
70, 54.200005, 87.22203, 96.8, "[1.0, 1.0, 0.82, 0.94, 1.0, 0.94, 1.0, 1.0, 1.0, 0.98]", "[ECF012, EES008, EJP027, EMM029, LAL020, LBU034, LHY004, LPL018, LPR012, LRE013, LVE032, OCP002, ORE001, POM022, SBB012, SMA025, SOD016, SWA004]"
71, 59.599995, 88.23729, 97.0, "[0.98, 0.98, 0.82, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.94]", "[ACFU001, ECF012, EES008, EJP027, EMM029, FPA003, LAL020, LPL018, LPR012, LVE032, MYSP003, OCP002, PIC017, POM022, SBB012, SMA025, SOD016, SWA004]"
72, 56.6, 87.830666, 97.0, "[0.98, 1.0, 0.9, 0.98, 1.0, 0.96, 1.0, 1.0, 1.0, 0.88]", "[ACAM007, ACIM002, ACRH004, ACWS001, ECF012, EES008, EJP027, EMM029, EWW028, FHI005, LAL020, LMC022, LPR012, LVE032, SBB012, SMA025, SOD016, SOD026]"
73, 50.59999, 88.13867, 97.99999, "[1.0, 1.0, 0.84, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.98]", "[ACIM002, ACSP002, EAG011, ECF012, EES008, EJP027, EMM029, EWW028, LAL020, LMC029, LPL018, LPR012, LVE032, OCP015, SBB012, SMA025, SOD016, SST004]"
